15.822996982902964, 100.58479532163688
19.426751592356595, 199.99999999999977
17.743602637166077, 301.6081871345025
19.650240250307206, 501.16959064327443
54.689071404626134, 1.9005847953212651
56.1976198457927, 20.90643274853778
55.638898200916174, 101.31578947368371
57.5455358140573, 300.87719298245565
59.45217342719843, 500.4385964912278
204.6359928483629, 1.9005847953212651
203.77695831936524, 50.877192982455654
205.5229634596044, 94.7368421052629
205.6347077885797, 106.43274853801131
204.7337691362162, 151.02339181286516
207.4994412783551, 301.6081871345025
209.40607889149624, 501.16959064327443
304.1582858419936, 1.9005847953212651
304.63319924013865, 51.60818713450249
305.1011286177227, 100.58479532163688
306.8611017990836, 145.90643274853755
305.63191418035535, 156.14035087719253
306.0649234551347, 201.4619883040932
403.68057883562426, 1.9005847953212651
404.14152419264735, 50.14619883040882
403.29645770477157, 100.58479532163688
405.1053190300594, 151.02339181286516
402.8774164711141, 195.61403508771878
404.29517264498816, 205.11695906432715
404.73516594032856, 251.16959064327443
504.5298357358366, 1.9005847953212651
502.34383730025695, 50.877192982455654
504.15269862554476, 101.31578947368371
504.63459604425077, 151.754385964912
505.1164934629568, 202.19298245614004
502.8816068834509, 246.05263157894706
505.62632696390654, 255.55555555555543
506.05235221812507, 300.14619883040905
506.5342496368311, 350.58479532163733
703.5744217230978, 1.9005847953212651
704.0353670801209, 50.14619883040882
703.1972846128061, 101.31578947368371
703.6721980109513, 151.02339181286516
704.1540954296571, 201.4619883040932
704.6290088278023, 251.16959064327443
705.1039222259473, 300.87719298245565
706.8569113867471, 345.4678362573095
706.9546876746007, 355.7017543859647
707.0105598390884, 500.4385964912278
1003.4752486311321, 2.6315789473678706
1001.2892501955529, 51.60818713450249
1001.757179573137, 100.58479532163688
1002.2460610124039, 151.754385964912
1004.0479383171306, 201.4619883040932
1004.5228517152756, 251.16959064327443
1003.670801206839, 300.87719298245565
1004.1317465638621, 349.12280701754366
1004.634596044251, 401.754385964912
1005.116493462957, 452.19298245614004
1006.848530562074, 494.5906432748536
1006.9532908704883, 505.55555555555543
1007.8681975639737, 601.315789473684
1201.1928707118118, 2.6315789473678706
1201.6538160688347, 50.877192982455654
1202.1357134875407, 101.31578947368371
1202.610626885686, 151.02339181286516
1203.07855626327, 199.99999999999977
1202.233489775394, 250.4385964912276
1202.708403173539, 300.14619883040905
1203.190300592245, 350.58479532163733
1204.992177896972, 400.29239766081855
1206.794055201699, 449.9999999999998
1205.955972734384, 501.16959064327443
1205.110906246508, 551.6081871345027
1206.8569113867475, 595.4678362573097
1205.6277237680188, 605.7017543859648
1208.3445077662313, 751.1695906432748
1498.4258017655607, 1.9005847953212651
1500.2206950497266, 50.877192982455654
1500.7095764889932, 102.04678362573054
1501.1775058665776, 151.02339181286516
1501.6594032852836, 201.4619883040932
1502.1273326628675, 250.4385964912276
1502.6162141021346, 301.6081871345025
1503.0911275002795, 351.31578947368394
1503.5660408984245, 401.02339181286516
1504.0339702760089, 449.9999999999998
1505.849815621857, 501.16959064327443
1506.3037769583193, 548.6842105263156
1505.479662532127, 601.315789473684
1505.9545759302719, 651.0233918128653
1506.4294893284168, 700.7309941520466
1506.869482623757, 746.783625730994
1506.9602748910493, 756.2865497076021
1750.5559280366524, 2.6315789473678706
1749.6968935076547, 51.60818713450249
1750.1787909263608, 102.04678362573054
1750.6467203039451, 151.02339181286516
1749.794669795508, 200.73099415204638
1750.2835512347751, 251.90058479532127
1752.078444518941, 300.87719298245565
1752.546373896525, 349.8538011695905
1751.70829142921, 401.02339181286516
1753.517152754498, 451.4619883040932
1752.6581182255004, 500.4385964912278
1754.4669795507884, 550.8771929824561
1756.275840876076, 601.315789473684
1755.4168063470784, 650.2923976608186
1757.232651692927, 701.4619883040934
1755.0466532573473, 750.4385964912279
1756.8555145826354, 800.877192982456
1996.0442507542743, 2.6315789473678706
1996.5051961112977, 50.877192982455654
1999.6480053637279, 102.04678362573054
1997.4689909487097, 151.754385964912
2000.6048161805793, 202.19298245614004
1999.7457816515816, 251.16959064327443
1998.8937311431446, 300.87719298245565
2002.0295563750142, 351.31578947368394
2001.1705218460165, 400.29239766081855
2001.6594032852836, 451.4619883040932
2002.1343166834286, 501.16959064327443
2002.602246061013, 550.1461988304093
2003.09112750028, 601.315789473684
2003.573024918986, 651.7543859649122
2004.04095429657, 700.7309941520466
2004.529835735837, 751.9005847953216
2006.3247290200025, 800.877192982456
2248.1743770253665, 3.3625730994147034
2247.315342496369, 52.33918128654932
2247.7832718739533, 101.31578947368371
2248.27215331322, 152.48538011695882
2247.4201028047833, 202.19298245614004
2251.8689239021123, 251.16959064327443
2249.696893507655, 301.6081871345025
2251.4848027712596, 349.8538011695905
2250.639736283384, 400.29239766081855
2249.794669795508, 450.7309941520466
2252.923511006817, 500.4385964912278
2253.4123924460837, 551.6081871345027
2253.8942898647897, 602.0467836257308
2251.7152754497715, 651.7543859649122
2253.5101687339375, 700.7309941520466
2255.312046038664, 750.4385964912279
2255.800927477931, 801.6081871345028
