350.3533568904594, 300
355.65371024734986, 300
360.9540636042403, 300
365.37102473498237, 300
369.7879858657244, 300
375.97173144876325, 300
365.37102473498237, 318.640350877193
370.67137809187284, 318.640350877193
375.0883392226149, 318.640350877193
380.38869257950535, 318.640350877193
390.10600706713785, 319.7368421052631
399.82332155477036, 318.640350877193
360.9540636042403, 328.50877192982455
365.37102473498237, 329.60526315789474
369.7879858657244, 328.50877192982455
375.0883392226149, 328.50877192982455
380.38869257950535, 329.60526315789474
384.8056537102474, 328.50877192982455
390.10600706713785, 329.60526315789474
399.82332155477036, 329.60526315789474
375.0883392226149, 349.3421052631579
380.38869257950535, 349.3421052631579
383.0388692579505, 349.3421052631579
385.6890459363958, 349.3421052631579
389.2226148409894, 349.3421052631579
395.4063604240283, 349.3421052631579
399.82332155477036, 349.3421052631579
410.42402826855124, 349.3421052631579
420.14134275618375, 349.3421052631579
390.10600706713785, 363.59649122807014
395.4063604240283, 364.6929824561404
397.1731448763251, 364.6929824561404
399.82332155477036, 364.6929824561404
406.0070671378092, 364.6929824561404
410.42402826855124, 364.6929824561404
415.7243816254417, 364.6929824561404
420.14134275618375, 364.6929824561404
429.8586572438163, 364.6929824561404
400.70671378091873, 380.0438596491228
405.1236749116608, 378.9473684210526
410.42402826855124, 378.9473684210526
415.7243816254417, 378.9473684210526
420.14134275618375, 378.9473684210526
425.4416961130742, 378.9473684210526
440.4593639575972, 380.0438596491228
450.1766784452297, 378.9473684210526
410.42402826855124, 399.780701754386
421.0247349823321, 398.6842105263158
429.8586572438163, 398.6842105263158
439.5759717314488, 399.780701754386
450.1766784452297, 399.780701754386
430.7420494699646, 419.5175438596491
435.1590106007067, 420.6140350877193
450.1766784452297, 419.5175438596491
460.7773851590106, 419.5175438596491
470.4946996466431, 420.6140350877193
456.36042402826854, 449.12280701754383
460.7773851590106, 449.12280701754383
470.4946996466431, 450.219298245614
480.21201413427565, 450.219298245614
484.62897526501763, 450.219298245614
489.92932862190816, 450.219298245614
487.2791519434629, 479.82456140350877
490.81272084805653, 479.82456140350877
500.53003533568904, 479.82456140350877
502.2968197879859, 489.6929824561403
515.547703180212, 500.6578947368421
519.964664310954, 500.6578947368421
530.565371024735, 520.3947368421052
534.982332155477, 520.3947368421052
540.2826855123675, 520.3947368421052
546.4664310954064, 540.1315789473684
550, 540.1315789473684
