filename,Total xsec (pb),Total MC Events,Coupling,Mode,$m_{med}$,$m_{DM}$,$g_{DM}$,$g_{q}$,analysis name,signal region,sig95(exp),sig95(obs),efficiency,stat
run_07/mzp_464.3_mx_299.8_nevents_28500,0.16741317,28500,Axial,DM+QCDjets,464.262,299.82,1.0,0.25,atlas_exot_2018_06,EM8,0.9173453,1.0462907,0.000887,3.42e-05
run_07/mzp_464.3_mx_299.8_nevents_28500,0.16741317,28500,Axial,DM+QCDjets,464.262,299.82,1.0,0.25,atlas_exot_2018_06,EM9,1.1817954,1.0091587,0.0004101,2.33e-05
run_07/mzp_464.3_mx_299.8_nevents_28500,0.16741317,28500,Axial,DM+QCDjets,464.262,299.82,1.0,0.25,atlas_exot_2018_06,EM10,0.9228746,1.9703734,0.0003384,2.12e-05
run_07/mzp_464.3_mx_299.8_nevents_28500,0.16741317,28500,Axial,DM+QCDjets,464.262,299.82,1.0,0.25,atlas_exot_2018_06,EM11,2.7876938,3.1209904,7.89e-05,1.02e-05
run_07/mzp_464.3_mx_299.8_nevents_28500,0.16741317,28500,Axial,DM+QCDjets,464.262,299.82,1.0,0.25,atlas_exot_2018_06,EM12,1.0847539,0.8658709,0.0002357,1.77e-05
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,IM0,3.4384089,4.3741745,0.1638102,0.0012332
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,IM1,1.757802,2.2030304,0.1291093,0.0011173
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,IM2,1.1695464,1.6179992,0.0965001,0.0009839
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,IM3,0.7988244,1.1793489,0.0711206,0.0008564
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,IM4,0.6245877,0.9970303,0.05244,0.0007427
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,IM5,0.486079,0.7363167,0.0297109,0.0005657
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,IM6,0.4187773,0.6151977,0.0173642,0.0004352
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,IM7,0.334088,0.393986,0.0107343,0.0003434
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,IM8,0.281495,0.2993752,0.0071249,0.0002802
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,IM9,0.3022603,0.2834419,0.0041879,0.0002152
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,IM10,0.3306543,0.5100046,0.0028219,0.0001767
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,IM11,0.3593885,0.3214312,0.0015705,0.0001319
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,IM12,0.4865827,0.3869767,0.0007164,8.92e-05
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,EM0,10.5938088,11.8751811,0.0347008,0.0006098
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,EM1,3.9189946,3.8211169,0.0326092,0.0005918
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,EM2,1.9664906,1.9475806,0.0253795,0.000524
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,EM3,1.2370428,1.5048233,0.0186807,0.0004511
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,EM4,0.7685817,1.0865137,0.0227291,0.0004966
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,EM5,0.4974302,0.6064427,0.0123467,0.0003679
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,EM6,0.4409588,0.6097339,0.0066299,0.0002704
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,EM7,0.3995883,0.581481,0.0036094,0.0001998
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,EM8,0.2765621,0.3170121,0.0029371,0.0001803
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,EM9,0.3557282,0.3051467,0.001366,0.0001231
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,EM10,0.2497996,0.5335761,0.0012514,0.0001178
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,EM11,0.2571381,0.2888836,0.0008541,9.73e-05
run_27/mzp_1000.1_mx_558.5_nevents_28500,0.019565506429999997,28500,Axial,DM+QCDjets,1000.1,558.45,1.0,0.25,atlas_exot_2018_06,EM12,0.3546868,0.2847746,0.0007164,8.92e-05
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,IM0,3.5772779,4.5405979,0.1581052,0.0012152
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,IM1,1.8778135,2.3585522,0.120782,0.0010854
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,IM2,1.2836841,1.7775225,0.0879832,0.0009435
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,IM3,0.8659732,1.268346,0.0659264,0.0008266
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,IM4,0.683058,1.0879748,0.0481775,0.0007133
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,IM5,0.5415761,0.8224137,0.0265964,0.0005359
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,IM6,0.4767172,0.6991154,0.0152478,0.0004082
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,IM7,0.4190177,0.4893591,0.0086244,0.000308
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,IM8,0.3784055,0.4030518,0.0053228,0.0002424
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,IM9,0.3643445,0.3450944,0.0034672,0.0001958
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,IM10,0.4786493,0.7398772,0.0019556,0.0001472
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,IM11,0.4823046,0.4329693,0.001166,0.0001137
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,IM12,0.404498,0.3205903,0.0008632,9.78e-05
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,EM0,9.8663233,10.9879828,0.0373231,0.0006314
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,EM1,3.8745361,3.7798849,0.0327988,0.0005933
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,EM2,2.2692931,2.2532465,0.0220568,0.0004892
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,EM3,1.3013351,1.5784461,0.0177489,0.0004398
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,EM4,0.8115332,1.1480298,0.0215811,0.000484
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,EM5,0.5432012,0.6607427,0.0113485,0.0003528
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,EM6,0.4410831,0.6098464,0.0066235,0.0002702
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,EM7,0.4347956,0.6358991,0.0033016,0.0001911
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,EM8,0.4353046,0.5002419,0.0018556,0.0001434
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,EM9,0.3238873,0.2760385,0.0015116,0.0001294
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,EM10,0.3969333,0.8461796,0.0007896,9.36e-05
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,EM11,0.7273017,0.8167003,0.0003028,5.8e-05
run_04/mzp_464.3_mx_450.1_nevents_28500,0.0196450026,28500,Axial,DM+QCDjets,464.262,450.11,1.0,0.25,atlas_exot_2018_06,EM12,0.294319,0.2371634,0.0008632,9.78e-05
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,IM0,3.0993495,3.9379562,0.1814874,0.0004595
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,IM1,1.5681408,1.9780847,0.1440756,0.0004187
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,IM2,1.0344601,1.4221672,0.1096978,0.0003726
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,IM3,0.6765502,1.0064177,0.0836955,0.0003302
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,IM4,0.5222076,0.8315157,0.0628885,0.0002894
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,IM5,0.3812054,0.5764504,0.0380106,0.000228
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,IM6,0.3188405,0.4682904,0.0227463,0.0001778
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,IM7,0.2600944,0.3066255,0.0138,0.0001391
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,IM8,0.2516269,0.2681528,0.0079908,0.0001062
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,IM9,0.2485062,0.2357549,0.0050597,8.46e-05
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,IM10,0.3044968,0.4692287,0.0030782,6.6e-05
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,IM11,0.3048356,0.2710869,0.00185,5.12e-05
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,IM12,0.2939853,0.2324987,0.0011875,4.11e-05
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,EM0,9.85277,10.9582638,0.0374117,0.0002263
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,EM1,3.717486,3.6267927,0.0343778,0.0002172
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,EM2,1.9276266,1.9048111,0.0260024,0.0001897
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,EM3,1.113013,1.3530115,0.020807,0.0001702
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,EM4,0.7012125,0.9910274,0.0248779,0.0001857
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,EM5,0.4021835,0.4912771,0.0152643,0.0001462
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,EM6,0.3252891,0.4512718,0.0089463,0.0001123
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,EM7,0.2490414,0.3606164,0.0058092,9.06e-05
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,EM8,0.2774348,0.3180853,0.0029311,6.45e-05
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,EM9,0.2458474,0.2098659,0.0019815,5.3e-05
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,EM10,0.2559556,0.5425709,0.0012283,4.18e-05
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,EM11,0.3277924,0.3724052,0.0006625,3.07e-05
run_47/mzp_2017.4_mx_588.0_nevents_28500,0.150709929,28500,Axial,DM+QCDjets,2017.4,588.03,1.0,0.25,atlas_exot_2018_06,EM12,0.2146312,0.1707361,0.0011875,4.11e-05
