filename,Total xsec (pb),Total MC Events,Coupling,Mode,$m_{med}$,$m_{DM}$,$g_{DM}$,$g_{q}$,analysis name,signal region,sig95(exp),sig95(obs),efficiency,stat
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_01/events_PYTHIA8_0.hepmc.gz,8.191,20000,Axial,DM+QCDjets,20.0,100.0,1.0,0.25,atlas_exot_2018_06,EM3,5.8678383,7.1386666,0.0039357,0.0017892
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_02/events_PYTHIA8_0.hepmc.gz,0.7895,20000,Axial,DM+QCDjets,20.0,200.0,1.0,0.25,atlas_exot_2018_06,EM3,14.8121548,17.9779685,0.0015646,0.0037292
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_03/events_PYTHIA8_0.hepmc.gz,0.1747,20000,Axial,DM+QCDjets,20.0,300.0,1.0,0.25,atlas_exot_2018_06,EM3,3.5093958,4.262859,0.0065963,0.0162746
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_04/events_PYTHIA8_0.hepmc.gz,0.01977,20000,Axial,DM+QCDjets,20.0,500.0,1.0,0.25,atlas_exot_2018_06,EM3,1.1770189,1.4194883,0.019802,0.0817312
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_05/events_PYTHIA8_0.hepmc.gz,90070.0,20000,Axial,DM+QCDjets,55.0,0.0,1.0,0.25,atlas_exot_2018_06,EM3,-1.0,-1.0,0.0,0.0
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_06/events_PYTHIA8_0.hepmc.gz,44920.0,20000,Axial,DM+QCDjets,55.0,20.0,1.0,0.25,atlas_exot_2018_06,EM3,180.5954635,218.327654,0.0001284,4.6e-06
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_07/events_PYTHIA8_0.hepmc.gz,8.615,20000,Axial,DM+QCDjets,55.0,100.0,1.0,0.25,atlas_exot_2018_06,EM3,17.0281678,20.692387,0.0013526,0.0010386
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_08/events_PYTHIA8_0.hepmc.gz,0.173,20000,Axial,DM+QCDjets,55.0,300.0,1.0,0.25,atlas_exot_2018_06,EM3,2.3367605,2.8233685,0.0099417,0.0198855
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_09/events_PYTHIA8_0.hepmc.gz,0.01971,20000,Axial,DM+QCDjets,55.0,500.0,1.0,0.25,atlas_exot_2018_06,EM3,3.2922168,3.9699676,0.0070575,0.0493497
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_10/events_PYTHIA8_0.hepmc.gz,2703.0,20000,Axial,DM+QCDjets,200.0,0.0,1.0,0.25,atlas_exot_2018_06,EM3,19.6869382,23.837022,0.0011796,5.51e-05
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_11/events_PYTHIA8_0.hepmc.gz,2126.0,20000,Axial,DM+QCDjets,200.0,50.0,1.0,0.25,atlas_exot_2018_06,EM3,-1.0,-1.0,0.0,0.0
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_12/events_PYTHIA8_0.hepmc.gz,54.74,20000,Axial,DM+QCDjets,200.0,100.0,1.0,0.25,atlas_exot_2018_06,EM3,22.8850966,27.6721489,0.0010124,0.0003611
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_13/events_PYTHIA8_0.hepmc.gz,17.87,20000,Axial,DM+QCDjets,200.0,110.0,1.0,0.25,atlas_exot_2018_06,EM3,12.9961554,15.6988053,0.0017847,0.0008436
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_14/events_PYTHIA8_0.hepmc.gz,3.322,20000,Axial,DM+QCDjets,200.0,150.0,1.0,0.25,atlas_exot_2018_06,EM3,7.8877134,9.6156193,0.0029276,0.0024946
