filename,Total xsec (pb),Total MC Events,Coupling,Mode,$m_{med}$,$m_{DM}$,$g_{DM}$,$g_{q}$,analysis name,signal region,sig95(exp),sig95(obs),efficiency,stat
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_11/events_PYTHIA8_0.hepmc.gz,2126.0,20000,Axial,DM+QCDjets,200.0,50.0,1.0,0.25,atlas_exot_2018_06,EM5,8.6295572,10.5240577,0.000712,4.81e-05
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_12/events_PYTHIA8_0.hepmc.gz,54.74,20000,Axial,DM+QCDjets,200.0,100.0,1.0,0.25,atlas_exot_2018_06,EM5,10.6060762,12.9394993,0.0005785,0.0002731
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_13/events_PYTHIA8_0.hepmc.gz,17.87,20000,Axial,DM+QCDjets,200.0,110.0,1.0,0.25,atlas_exot_2018_06,EM5,8.2603918,10.0817032,0.0007436,0.0005448
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_14/events_PYTHIA8_0.hepmc.gz,3.322,20000,Axial,DM+QCDjets,200.0,150.0,1.0,0.25,atlas_exot_2018_06,EM5,3.321724,4.0580918,0.001849,0.0019836
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_15/events_PYTHIA8_0.hepmc.gz,0.184,20000,Axial,DM+QCDjets,200.0,300.0,1.0,0.25,atlas_exot_2018_06,EM5,1.8099674,2.2093496,0.0033937,0.0111644
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_16/events_PYTHIA8_0.hepmc.gz,0.021,20000,Axial,DM+QCDjets,200.0,500.0,1.0,0.25,atlas_exot_2018_06,EM5,0.8132995,0.9945472,0.0075401,0.0489573
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_17/events_PYTHIA8_0.hepmc.gz,794.9,20000,Axial,DM+QCDjets,300.0,0.0,1.0,0.25,atlas_exot_2018_06,EM5,20.3297449,24.6380254,0.0003029,5.15e-05
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_18/events_PYTHIA8_0.hepmc.gz,715.2,20000,Axial,DM+QCDjets,300.0,50.0,1.0,0.25,atlas_exot_2018_06,EM5,13.6550996,16.633558,0.00045,6.66e-05
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_19/events_PYTHIA8_0.hepmc.gz,466.6,20000,Axial,DM+QCDjets,300.0,100.0,1.0,0.25,atlas_exot_2018_06,EM5,10.4907162,12.7937809,0.0005858,9.45e-05
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_20/events_PYTHIA8_0.hepmc.gz,15.55,20000,Axial,DM+QCDjets,300.0,150.0,1.0,0.25,atlas_exot_2018_06,EM5,10.4844167,12.7844405,0.000586,0.0005141
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_21/events_PYTHIA8_0.hepmc.gz,6.168,20000,Axial,DM+QCDjets,300.0,160.0,1.0,0.25,atlas_exot_2018_06,EM5,5.7064715,6.9542489,0.001073,0.0011141
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_22/events_PYTHIA8_0.hepmc.gz,1.476,20000,Axial,DM+QCDjets,300.0,200.0,1.0,0.25,atlas_exot_2018_06,EM5,2.845416,3.4938477,0.0021519,0.0032071
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_23/events_PYTHIA8_0.hepmc.gz,307.8,20000,Axial,DM+QCDjets,400.0,0.0,1.0,0.25,atlas_exot_2018_06,EM5,9.8327977,12.0043103,0.0006252,0.0001179
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_24/events_PYTHIA8_0.hepmc.gz,297.5,20000,Axial,DM+QCDjets,400.0,50.0,1.0,0.25,atlas_exot_2018_06,EM5,8.0466585,9.8006301,0.0007645,0.0001337
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_25/events_PYTHIA8_0.hepmc.gz,236.9,20000,Axial,DM+QCDjets,400.0,100.0,1.0,0.25,atlas_exot_2018_06,EM5,13.0550681,15.9386481,0.0004693,0.0001183
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_26/events_PYTHIA8_0.hepmc.gz,137.7,20000,Axial,DM+QCDjets,400.0,150.0,1.0,0.25,atlas_exot_2018_06,EM5,6.7839825,8.2623457,0.0009077,0.0002155
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_27/events_PYTHIA8_0.hepmc.gz,5.947,20000,Axial,DM+QCDjets,400.0,200.0,1.0,0.25,atlas_exot_2018_06,EM5,1.9440379,2.3553603,0.003177,0.0019489
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_28/events_PYTHIA8_0.hepmc.gz,2.753,20000,Axial,DM+QCDjets,400.0,210.0,1.0,0.25,atlas_exot_2018_06,EM5,4.361799,5.3097313,0.0014115,0.0019301
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_29/events_PYTHIA8_0.hepmc.gz,0.7374,20000,Axial,DM+QCDjets,400.0,250.0,1.0,0.25,atlas_exot_2018_06,EM5,2.2967536,2.8187224,0.0026604,0.0050117
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_30/events_PYTHIA8_0.hepmc.gz,143.4,20000,Axial,DM+QCDjets,500.0,0.0,1.0,0.25,atlas_exot_2018_06,EM5,2.6949494,3.2730158,0.0022861,0.0003333
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_31/events_PYTHIA8_0.hepmc.gz,139.8,20000,Axial,DM+QCDjets,500.0,50.0,1.0,0.25,atlas_exot_2018_06,EM5,6.2449662,7.6235918,0.0009833,0.0002253
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_32/events_PYTHIA8_0.hepmc.gz,122.4,20000,Axial,DM+QCDjets,500.0,100.0,1.0,0.25,atlas_exot_2018_06,EM5,4.9413484,6.0376386,0.0012434,0.0002643
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_33/events_PYTHIA8_0.hepmc.gz,95.24,20000,Axial,DM+QCDjets,500.0,150.0,1.0,0.25,atlas_exot_2018_06,EM5,4.4104332,5.366936,0.0013932,0.0003218
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_34/events_PYTHIA8_0.hepmc.gz,50.99,20000,Axial,DM+QCDjets,500.0,200.0,1.0,0.25,atlas_exot_2018_06,EM5,2.8790702,3.4959403,0.0021315,0.0005449
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_35/events_PYTHIA8_0.hepmc.gz,2.747,20000,Axial,DM+QCDjets,500.0,250.0,1.0,0.25,atlas_exot_2018_06,EM5,6.6414388,8.0954367,0.0009231,0.0015421
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_36/events_PYTHIA8_0.hepmc.gz,1.378,20000,Axial,DM+QCDjets,500.0,260.0,1.0,0.25,atlas_exot_2018_06,EM5,1.8786686,2.2941823,0.0032622,0.0039789
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_37/events_PYTHIA8_0.hepmc.gz,0.4141,20000,Axial,DM+QCDjets,500.0,300.0,1.0,0.25,atlas_exot_2018_06,EM5,1.558491,1.8905893,0.0039544,0.0080898
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_38/events_PYTHIA8_0.hepmc.gz,0.1649,20000,Axial,DM+QCDjets,500.0,350.0,1.0,0.25,atlas_exot_2018_06,EM5,1.3513747,1.6538033,0.0045307,0.0138424
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_39/events_PYTHIA8_0.hepmc.gz,44.73,20000,Axial,DM+QCDjets,700.0,0.0,1.0,0.25,atlas_exot_2018_06,EM5,1.9033311,2.3345466,0.0032127,0.0007207
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_40/events_PYTHIA8_0.hepmc.gz,41.66,20000,Axial,DM+QCDjets,700.0,50.0,1.0,0.25,atlas_exot_2018_06,EM5,2.2083771,2.6976786,0.0027787,0.0006677
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_41/events_PYTHIA8_0.hepmc.gz,40.96,20000,Axial,DM+QCDjets,700.0,100.0,1.0,0.25,atlas_exot_2018_06,EM5,2.7518613,3.3497693,0.0022321,0.0006199
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_42/events_PYTHIA8_0.hepmc.gz,36.97,20000,Axial,DM+QCDjets,700.0,150.0,1.0,0.25,atlas_exot_2018_06,EM5,1.6911925,2.0657311,0.0036301,0.0008332
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_43/events_PYTHIA8_0.hepmc.gz,29.36,20000,Axial,DM+QCDjets,700.0,200.0,1.0,0.25,atlas_exot_2018_06,EM5,2.2490717,2.7416668,0.002734,0.0008015
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_44/events_PYTHIA8_0.hepmc.gz,21.17,20000,Axial,DM+QCDjets,700.0,250.0,1.0,0.25,atlas_exot_2018_06,EM5,2.6159251,3.197994,0.0023445,0.0008718
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_45/events_PYTHIA8_0.hepmc.gz,10.03,20000,Axial,DM+QCDjets,700.0,300.0,1.0,0.25,atlas_exot_2018_06,EM5,1.4124343,1.7213058,0.0043491,0.0016992
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_46/events_PYTHIA8_0.hepmc.gz,0.8069,20000,Axial,DM+QCDjets,700.0,350.0,1.0,0.25,atlas_exot_2018_06,EM5,1.8415017,2.2375736,0.0033445,0.0053365
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_47/events_PYTHIA8_0.hepmc.gz,0.4508,20000,Axial,DM+QCDjets,700.0,360.0,1.0,0.25,atlas_exot_2018_06,EM5,1.5871397,1.9243051,0.0038844,0.0076256
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_48/events_PYTHIA8_0.hepmc.gz,0.03606,20000,Axial,DM+QCDjets,700.0,500.0,1.0,0.25,atlas_exot_2018_06,EM5,0.9168568,1.1258626,0.0066645,0.0357316
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_49/events_PYTHIA8_0.hepmc.gz,11.57,20000,Axial,DM+QCDjets,1000.0,0.0,1.0,0.25,atlas_exot_2018_06,EM5,1.5462619,1.8829635,0.0039748,0.0015203
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_50/events_PYTHIA8_0.hepmc.gz,11.62,20000,Axial,DM+QCDjets,1000.0,50.0,1.0,0.25,atlas_exot_2018_06,EM5,2.3195641,2.8302242,0.0026429,0.0012504
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_51/events_PYTHIA8_0.hepmc.gz,10.93,20000,Axial,DM+QCDjets,1000.0,100.0,1.0,0.25,atlas_exot_2018_06,EM5,1.7185342,2.1082552,0.0035581,0.0015057
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_52/events_PYTHIA8_0.hepmc.gz,10.37,20000,Axial,DM+QCDjets,1000.0,150.0,1.0,0.25,atlas_exot_2018_06,EM5,1.5452962,1.8904176,0.0039683,0.0016229
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_53/events_PYTHIA8_0.hepmc.gz,9.672,20000,Axial,DM+QCDjets,1000.0,200.0,1.0,0.25,atlas_exot_2018_06,EM5,0.8752149,1.0696577,0.0070093,0.002249
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_54/events_PYTHIA8_0.hepmc.gz,8.706,20000,Axial,DM+QCDjets,1000.0,250.0,1.0,0.25,atlas_exot_2018_06,EM5,2.2395648,2.7382955,0.0027402,0.0014777
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_55/events_PYTHIA8_0.hepmc.gz,7.395,20000,Axial,DM+QCDjets,1000.0,300.0,1.0,0.25,atlas_exot_2018_06,EM5,1.2377187,1.5094637,0.0049554,0.0021856
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_56/events_PYTHIA8_0.hepmc.gz,5.731,20000,Axial,DM+QCDjets,1000.0,350.0,1.0,0.25,atlas_exot_2018_06,EM5,1.2790058,1.5483061,0.0048207,0.0023316
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_57/events_PYTHIA8_0.hepmc.gz,3.835,20000,Axial,DM+QCDjets,1000.0,400.0,1.0,0.25,atlas_exot_2018_06,EM5,1.3309549,1.6215672,0.0046282,0.0028665
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_58/events_PYTHIA8_0.hepmc.gz,1.709,20000,Axial,DM+QCDjets,1000.0,450.0,1.0,0.25,atlas_exot_2018_06,EM5,1.9972034,2.4289054,0.0030874,0.0035254
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_59/events_PYTHIA8_0.hepmc.gz,0.195,20000,Axial,DM+QCDjets,1000.0,500.0,1.0,0.25,atlas_exot_2018_06,EM5,1.4395471,1.7541501,0.0042681,0.0122512
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_60/events_PYTHIA8_0.hepmc.gz,0.1271,20000,Axial,DM+QCDjets,1000.0,510.0,1.0,0.25,atlas_exot_2018_06,EM5,0.9631241,1.1685097,0.0064039,0.0191763
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_61/events_PYTHIA8_0.hepmc.gz,0.02374,20000,Axial,DM+QCDjets,1000.0,600.0,1.0,0.25,atlas_exot_2018_06,EM5,1.1905182,1.4585318,0.0051338,0.0383598
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_62/events_PYTHIA8_0.hepmc.gz,5.591,20000,Axial,DM+QCDjets,1200.0,0.0,1.0,0.25,atlas_exot_2018_06,EM5,1.4771049,1.8050436,0.0041576,0.0023212
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_63/events_PYTHIA8_0.hepmc.gz,5.468,20000,Axial,DM+QCDjets,1200.0,50.0,1.0,0.25,atlas_exot_2018_06,EM5,1.5514947,1.8836907,0.0039669,0.0022307
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_64/events_PYTHIA8_0.hepmc.gz,5.412,20000,Axial,DM+QCDjets,1200.0,100.0,1.0,0.25,atlas_exot_2018_06,EM5,1.3523204,1.6374158,0.0045685,0.0024216
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_65/events_PYTHIA8_0.hepmc.gz,5.069,20000,Axial,DM+QCDjets,1200.0,150.0,1.0,0.25,atlas_exot_2018_06,EM5,1.6437459,2.0026778,0.0037313,0.0021482
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_66/events_PYTHIA8_0.hepmc.gz,4.75,20000,Axial,DM+QCDjets,1200.0,200.0,1.0,0.25,atlas_exot_2018_06,EM5,1.260794,1.5418877,0.0048593,0.0026167
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_67/events_PYTHIA8_0.hepmc.gz,4.466,20000,Axial,DM+QCDjets,1200.0,250.0,1.0,0.25,atlas_exot_2018_06,EM5,1.3622221,1.6618461,0.004494,0.0026097
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_68/events_PYTHIA8_0.hepmc.gz,4.129,20000,Axial,DM+QCDjets,1200.0,300.0,1.0,0.25,atlas_exot_2018_06,EM5,1.2072664,1.4740125,0.0050753,0.0029121
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_69/events_PYTHIA8_0.hepmc.gz,3.721,20000,Axial,DM+QCDjets,1200.0,350.0,1.0,0.25,atlas_exot_2018_06,EM5,1.1078741,1.3504237,0.0055465,0.0032535
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_70/events_PYTHIA8_0.hepmc.gz,3.001,20000,Axial,DM+QCDjets,1200.0,400.0,1.0,0.25,atlas_exot_2018_06,EM5,1.5669882,1.9171116,0.0039062,0.0030075
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_71/events_PYTHIA8_0.hepmc.gz,2.347,20000,Axial,DM+QCDjets,1200.0,450.0,1.0,0.25,atlas_exot_2018_06,EM5,0.9600847,1.169865,0.0064143,0.0043595
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_72/events_PYTHIA8_0.hepmc.gz,1.507,20000,Axial,DM+QCDjets,1200.0,500.0,1.0,0.25,atlas_exot_2018_06,EM5,1.7437472,2.1192277,0.0035268,0.0040885
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_73/events_PYTHIA8_0.hepmc.gz,0.6476,20000,Axial,DM+QCDjets,1200.0,550.0,1.0,0.25,atlas_exot_2018_06,EM5,3.0326343,3.7055785,0.002013,0.0045965
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_74/events_PYTHIA8_0.hepmc.gz,0.09031,20000,Axial,DM+QCDjets,1200.0,600.0,1.0,0.25,atlas_exot_2018_06,EM5,0.971482,1.1851489,0.0063025,0.0220575
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_75/events_PYTHIA8_0.hepmc.gz,0.0609,20000,Axial,DM+QCDjets,1200.0,610.0,1.0,0.25,atlas_exot_2018_06,EM5,1.091125,1.3356258,0.0056145,0.0250848
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_76/events_PYTHIA8_0.hepmc.gz,0.006873,20000,Axial,DM+QCDjets,1200.0,750.0,1.0,0.25,atlas_exot_2018_06,EM5,1.0748329,1.3181285,0.0056971,0.0763844
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_77/events_PYTHIA8_0.hepmc.gz,2.176,20000,Axial,DM+QCDjets,1500.0,0.0,1.0,0.25,atlas_exot_2018_06,EM5,1.5461964,1.8837872,0.0039931,0.0035446
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_78/events_PYTHIA8_0.hepmc.gz,2.114,20000,Axial,DM+QCDjets,1500.0,50.0,1.0,0.25,atlas_exot_2018_06,EM5,1.4336912,1.749576,0.004272,0.0037453
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_79/events_PYTHIA8_0.hepmc.gz,2.095,20000,Axial,DM+QCDjets,1500.0,100.0,1.0,0.25,atlas_exot_2018_06,EM5,1.214101,1.4793711,0.0050556,0.0040203
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_80/events_PYTHIA8_0.hepmc.gz,2.008,20000,Axial,DM+QCDjets,1500.0,150.0,1.0,0.25,atlas_exot_2018_06,EM5,0.9097945,1.1188634,0.0067103,0.0047486
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_81/events_PYTHIA8_0.hepmc.gz,1.994,20000,Axial,DM+QCDjets,1500.0,200.0,1.0,0.25,atlas_exot_2018_06,EM5,0.8370728,1.0197805,0.0073171,0.0051145
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_82/events_PYTHIA8_0.hepmc.gz,1.912,20000,Axial,DM+QCDjets,1500.0,250.0,1.0,0.25,atlas_exot_2018_06,EM5,1.51294,1.8470178,0.0040664,0.0038643
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_83/events_PYTHIA8_0.hepmc.gz,1.772,20000,Axial,DM+QCDjets,1500.0,300.0,1.0,0.25,atlas_exot_2018_06,EM5,0.9168868,1.1129579,0.0067346,0.0050411
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_84/events_PYTHIA8_0.hepmc.gz,1.639,20000,Axial,DM+QCDjets,1500.0,350.0,1.0,0.25,atlas_exot_2018_06,EM5,1.0705978,1.3010483,0.0057566,0.0048672
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_85/events_PYTHIA8_0.hepmc.gz,1.509,20000,Axial,DM+QCDjets,1500.0,400.0,1.0,0.25,atlas_exot_2018_06,EM5,1.5101813,1.8527929,0.0040431,0.0043385
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_86/events_PYTHIA8_0.hepmc.gz,1.321,20000,Axial,DM+QCDjets,1500.0,450.0,1.0,0.25,atlas_exot_2018_06,EM5,0.9540359,1.1607102,0.006457,0.0057626
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_87/events_PYTHIA8_0.hepmc.gz,1.159,20000,Axial,DM+QCDjets,1500.0,500.0,1.0,0.25,atlas_exot_2018_06,EM5,3.7818185,4.6217755,0.0016213,0.0031092
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_88/events_PYTHIA8_0.hepmc.gz,0.9195,20000,Axial,DM+QCDjets,1500.0,550.0,1.0,0.25,atlas_exot_2018_06,EM5,1.2016259,1.4624756,0.0051206,0.0062333
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_89/events_PYTHIA8_0.hepmc.gz,0.6757,20000,Axial,DM+QCDjets,1500.0,600.0,1.0,0.25,atlas_exot_2018_06,EM5,1.1649359,1.4153533,0.0052766,0.0072107
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_90/events_PYTHIA8_0.hepmc.gz,0.4349,20000,Axial,DM+QCDjets,1500.0,650.0,1.0,0.25,atlas_exot_2018_06,EM5,0.8974185,1.0949653,0.0068379,0.0106976
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_91/events_PYTHIA8_0.hepmc.gz,0.1891,20000,Axial,DM+QCDjets,1500.0,700.0,1.0,0.25,atlas_exot_2018_06,EM5,0.8789767,1.0722493,0.0069837,0.0162931
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_92/events_PYTHIA8_0.hepmc.gz,0.03092,20000,Axial,DM+QCDjets,1500.0,750.0,1.0,0.25,atlas_exot_2018_06,EM5,1.3333009,1.6217153,0.0046189,0.031702
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_93/events_PYTHIA8_0.hepmc.gz,0.02256,20000,Axial,DM+QCDjets,1500.0,760.0,1.0,0.25,atlas_exot_2018_06,EM5,0.9391759,1.14414,0.0065319,0.043438
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_94/events_PYTHIA8_0.hepmc.gz,1.079,20000,Axial,DM+QCDjets,1750.0,0.0,1.0,0.25,atlas_exot_2018_06,EM5,1.315984,1.5932743,0.0046881,0.0054978
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_95/events_PYTHIA8_0.hepmc.gz,1.069,20000,Axial,DM+QCDjets,1750.0,50.0,1.0,0.25,atlas_exot_2018_06,EM5,1.6700902,2.0483713,0.0036611,0.0048174
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_96/events_PYTHIA8_0.hepmc.gz,1.027,20000,Axial,DM+QCDjets,1750.0,100.0,1.0,0.25,atlas_exot_2018_06,EM5,1.1776402,1.4401401,0.0052047,0.0058161
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_97/events_PYTHIA8_0.hepmc.gz,1.008,20000,Axial,DM+QCDjets,1750.0,150.0,1.0,0.25,atlas_exot_2018_06,EM5,0.93593,1.1391722,0.0065789,0.0066592
