filename,Total xsec (pb),Total MC Events,Coupling,Mode,$m_{med}$,$m_{DM}$,$g_{DM}$,$g_{q}$,analysis name,signal region,sig95(exp),sig95(obs),efficiency,stat
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_01/events_PYTHIA8_0.hepmc.gz,8.191,20000,Axial,DM+QCDjets,20.0,100.0,1.0,0.25,atlas_exot_2018_06,IM8,3.0528361,3.2624419,0.000656,0.0007316
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_02/events_PYTHIA8_0.hepmc.gz,0.7895,20000,Axial,DM+QCDjets,20.0,200.0,1.0,0.25,atlas_exot_2018_06,IM8,-1.0,-1.0,0.0,0.0
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_03/events_PYTHIA8_0.hepmc.gz,0.1747,20000,Axial,DM+QCDjets,20.0,300.0,1.0,0.25,atlas_exot_2018_06,IM8,0.6898968,0.7353485,0.0029024,0.0108154
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_04/events_PYTHIA8_0.hepmc.gz,0.01977,20000,Axial,DM+QCDjets,20.0,500.0,1.0,0.25,atlas_exot_2018_06,IM8,0.1316907,0.1411154,0.0151609,0.0716839
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_05/events_PYTHIA8_0.hepmc.gz,90070.0,20000,Axial,DM+QCDjets,55.0,0.0,1.0,0.25,atlas_exot_2018_06,IM8,-1.0,-1.0,0.0,0.0
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_06/events_PYTHIA8_0.hepmc.gz,44920.0,20000,Axial,DM+QCDjets,55.0,20.0,1.0,0.25,atlas_exot_2018_06,IM8,-1.0,-1.0,0.0,0.0
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_07/events_PYTHIA8_0.hepmc.gz,8.615,20000,Axial,DM+QCDjets,55.0,100.0,1.0,0.25,atlas_exot_2018_06,IM8,-1.0,-1.0,0.0,0.0
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_08/events_PYTHIA8_0.hepmc.gz,0.173,20000,Axial,DM+QCDjets,55.0,300.0,1.0,0.25,atlas_exot_2018_06,IM8,1.29973,1.3818044,0.0015427,0.0078664
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_09/events_PYTHIA8_0.hepmc.gz,0.01971,20000,Axial,DM+QCDjets,55.0,500.0,1.0,0.25,atlas_exot_2018_06,IM8,3.6836201,3.962161,0.0005429,0.013732
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_10/events_PYTHIA8_0.hepmc.gz,2703.0,20000,Axial,DM+QCDjets,200.0,0.0,1.0,0.25,atlas_exot_2018_06,IM8,-1.0,-1.0,0.0,0.0
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_11/events_PYTHIA8_0.hepmc.gz,2126.0,20000,Axial,DM+QCDjets,200.0,50.0,1.0,0.25,atlas_exot_2018_06,IM8,-1.0,-1.0,0.0,0.0
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_12/events_PYTHIA8_0.hepmc.gz,54.74,20000,Axial,DM+QCDjets,200.0,100.0,1.0,0.25,atlas_exot_2018_06,IM8,-1.0,-1.0,0.0,0.0
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_13/events_PYTHIA8_0.hepmc.gz,17.87,20000,Axial,DM+QCDjets,200.0,110.0,1.0,0.25,atlas_exot_2018_06,IM8,6.7191331,7.2504193,0.0002974,0.0003447
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_14/events_PYTHIA8_0.hepmc.gz,3.322,20000,Axial,DM+QCDjets,200.0,150.0,1.0,0.25,atlas_exot_2018_06,IM8,-1.0,-1.0,0.0,0.0
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_15/events_PYTHIA8_0.hepmc.gz,0.184,20000,Axial,DM+QCDjets,200.0,300.0,1.0,0.25,atlas_exot_2018_06,IM8,1.7679919,1.8992444,0.0011312,0.0064531
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_16/events_PYTHIA8_0.hepmc.gz,0.021,20000,Axial,DM+QCDjets,200.0,500.0,1.0,0.25,atlas_exot_2018_06,IM8,0.6080191,0.6494691,0.0032988,0.0324513
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_17/events_PYTHIA8_0.hepmc.gz,794.9,20000,Axial,DM+QCDjets,300.0,0.0,1.0,0.25,atlas_exot_2018_06,IM8,-1.0,-1.0,0.0,0.0
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_18/events_PYTHIA8_0.hepmc.gz,715.2,20000,Axial,DM+QCDjets,300.0,50.0,1.0,0.25,atlas_exot_2018_06,IM8,-1.0,-1.0,0.0,0.0
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_19/events_PYTHIA8_0.hepmc.gz,466.6,20000,Axial,DM+QCDjets,300.0,100.0,1.0,0.25,atlas_exot_2018_06,IM8,13.695689,14.6175366,0.0001465,4.73e-05
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_20/events_PYTHIA8_0.hepmc.gz,15.55,20000,Axial,DM+QCDjets,300.0,150.0,1.0,0.25,atlas_exot_2018_06,IM8,13.6899173,14.6427889,0.0001465,0.0002571
/home/yoxara/Insync/DMSimp_vector_axial_pp_xxj_NLO_eff/Events/run_21/events_PYTHIA8_0.hepmc.gz,6.168,20000,Axial,DM+QCDjets,300.0,160.0,1.0,0.25,atlas_exot_2018_06,IM8,13.0694901,13.9779021,0.0001533,0.0004213
